campaign_id,customer_id,campaign_name,channel,device_type,send_date,opened,clicked,converted,revenue
CMP269 ,CUSAT6903,Holiday Promo,Email,Desktop,12/24/2024,Yes,Yes,No,$0.00 
CMP765 ,CUSAT1517,Holiday Promo,Email,Desktop,2/19/2024,No,No,No,$0.00 
CMP858 ,CUSAT8933,New Product Launch,Email,Tablet,2/2/2024,Yes,Yes,Yes,$500.00 
CMP659 ,CUSAT1685,Black Friday,Email,Tablet,10/2/2024,No,No,No,$0.00 
CMP553 ,CUSAT5437,Black Friday,Email,Tablet,2/19/2024,Yes,Yes,No,$0.00 
CMP371 ,CUSAT9944,Black Friday,Email,Tablet,7/20/2024,Yes,No,No,$0.00 
CMP490 ,CUSAT6117,New Product Launch,Email,Desktop,6/8/2024,Yes,Yes,Yes,$924.30 
CMP227 ,CUSAT3208,New Product Launch,Email,Mobile,12/3/2024,Yes,No,No,$0.00 
CMP216 ,CUSAT2153,Black Friday,Email,Desktop,12/21/2024,No,No,No,$0.00 
CMP312 ,CUSAT7901,Holiday Promo,Email,Desktop,10/11/2024,Yes,Yes,Yes,"$1,121.80 "
CMP713 ,CUSAT1914,Black Friday,Email,Mobile,5/13/2024,Yes,Yes,No,$0.00 
CMP405 ,CUSAT9689,New Product Launch,Email,Mobile,6/3/2024,Yes,Yes,No,$0.00 
CMP904 ,CUSAT8125,Black Friday,Email,Desktop,12/15/2024,Yes,Yes,Yes,"$1,050.70 "
CMP909 ,CUSAT6091,Holiday Promo,Email,Tablet,3/23/2024,No,No,No,$0.00 
CMP684 ,CUSAT8382,Holiday Promo,Email,Mobile,10/2/2024,Yes,Yes,Yes,$435.70 
CMP977 ,CUSAT7054,Holiday Promo,Email,Desktop,8/5/2024,Yes,Yes,Yes,$157.70 
CMP211 ,CUSAT7496,New Product Launch,Email,Mobile,12/24/2024,Yes,Yes,Yes,$514.10 
CMP535 ,CUSAT3625,Summer Sale,Email,Mobile,12/21/2024,Yes,No,No,$0.00 
CMP589 ,CUSAT8765,Holiday Promo,Email,Mobile,8/7/2024,Yes,Yes,No,$0.00 
CMP281 ,CUSAT5602,New Product Launch,Email,Mobile,1/15/2024,Yes,Yes,Yes,"$1,124.10 "
CMP161 ,CUSAT1100,Black Friday,Email,Mobile,9/21/2024,Yes,No,No,$0.00 
CMP672 ,CUSAT3094,Holiday Promo,Email,Mobile,9/3/2024,Yes,Yes,Yes,$375.20 
CMP835 ,CUSAT7693,Holiday Promo,Email,Tablet,8/16/2024,Yes,Yes,Yes,$516.30 
CMP641 ,CUSAT5116,Holiday Promo,Email,Desktop,3/25/2024,No,No,No,$0.00 
CMP645 ,CUSAT1787,Black Friday,Email,Tablet,7/16/2024,Yes,Yes,Yes,$277.70 
CMP226 ,CUSAT4810,Black Friday,Email,Desktop,3/30/2024,Yes,Yes,Yes,$986.00 
CMP360 ,CUSAT6005,New Product Launch,Email,Desktop,12/12/2024,Yes,No,No,$0.00 
CMP298 ,CUSAT3525,New Product Launch,Email,Desktop,2/9/2024,Yes,Yes,Yes,$106.30 
CMP892 ,CUSAT7523,Holiday Promo,Email,Tablet,2/13/2024,No,No,No,$0.00 
CMP952 ,CUSAT9829,Black Friday,Email,Tablet,1/16/2024,Yes,Yes,Yes,$589.50 
CMP920 ,CUSAT2102,New Product Launch,Email,Mobile,12/1/2024,Yes,Yes,No,$0.00 
CMP911 ,CUSAT4760,Holiday Promo,Email,Desktop,1/17/2024,Yes,Yes,Yes,$276.20 
CMP983 ,CUSAT2701,Black Friday,Email,Tablet,1/7/2024,No,No,No,$0.00 
CMP168 ,CUSAT7962,Holiday Promo,Email,Desktop,5/26/2024,Yes,Yes,Yes,$410.50 
CMP945 ,CUSAT9711,Holiday Promo,Email,Tablet,5/14/2024,Yes,Yes,Yes,$594.20 
CMP903 ,CUSAT2755,Summer Sale,Email,Mobile,4/21/2024,No,No,No,$0.00 
CMP361 ,CUSAT9828,New Product Launch,Email,Tablet,9/14/2024,Yes,Yes,Yes,$602.60 
CMP882 ,CUSAT1998,Holiday Promo,Email,Desktop,3/20/2024,Yes,Yes,Yes,$425.50 
CMP359 ,CUSAT7174,Holiday Promo,Email,Tablet,8/18/2024,Yes,Yes,No,$0.00 
CMP374 ,CUSAT3165,Holiday Promo,Email,Mobile,12/29/2024,No,No,No,$0.00 
CMP205 ,CUSAT3473,Summer Sale,Email,Mobile,5/1/2024,No,No,No,$0.00 
CMP627 ,CUSAT1808,New Product Launch,Email,Mobile,3/29/2024,Yes,Yes,Yes,$496.50 
CMP279 ,CUSAT1034,Summer Sale,Email,Tablet,1/8/2024,No,No,No,$0.00 
CMP130 ,CUSAT9321,New Product Launch,Email,Tablet,7/13/2024,Yes,Yes,Yes,$824.40 
CMP293 ,CUSAT7105,Black Friday,Email,Desktop,2/12/2024,Yes,Yes,Yes,$481.80 
CMP756 ,CUSAT2393,New Product Launch,Email,Tablet,6/12/2024,Yes,Yes,Yes,$878.80 
CMP422 ,CUSAT6068,Black Friday,Email,Tablet,11/24/2024,Yes,Yes,No,$0.00 
CMP869 ,CUSAT7623,Summer Sale,Email,Desktop,1/9/2024,Yes,Yes,No,$0.00 
CMP439 ,CUSAT1320,New Product Launch,Email,Desktop,8/12/2024,Yes,Yes,Yes,$747.90 
CMP762 ,CUSAT7438,Holiday Promo,Email,Tablet,2/17/2024,Yes,Yes,Yes,$557.10 
CMP654 ,CUSAT6307,Summer Sale,Email,Mobile,1/1/2024,Yes,Yes,Yes,$779.10 
CMP476 ,CUSAT4189,Black Friday,Email,Mobile,9/24/2024,Yes,Yes,No,$0.00 
CMP681 ,CUSAT7639,Summer Sale,Email,Mobile,7/12/2024,Yes,Yes,No,$0.00 
CMP668 ,CUSAT9520,New Product Launch,Email,Desktop,10/3/2024,Yes,Yes,Yes,$122.50 
CMP922 ,CUSAT8024,Summer Sale,Email,Desktop,7/5/2024,Yes,No,No,$0.00 
CMP342 ,CUSAT3072,Summer Sale,Email,Mobile,1/12/2024,Yes,Yes,Yes,"$1,293.00 "
CMP993 ,CUSAT4060,Black Friday,Email,Desktop,10/22/2024,Yes,Yes,Yes,"$1,492.50 "
CMP174 ,CUSAT8552,Holiday Promo,Email,Mobile,7/7/2024,Yes,No,No,$0.00 
CMP192 ,CUSAT3260,Black Friday,Email,Desktop,8/21/2024,Yes,Yes,Yes,$800.40 
CMP760 ,CUSAT3370,Holiday Promo,Email,Mobile,12/10/2024,No,No,No,$0.00 
CMP717 ,CUSAT8823,Holiday Promo,Email,Desktop,3/31/2024,Yes,Yes,Yes,$383.00 
CMP666 ,CUSAT6678,New Product Launch,Email,Desktop,3/8/2024,Yes,Yes,No,$0.00 
CMP965 ,CUSAT3318,Summer Sale,Email,Desktop,9/15/2024,Yes,Yes,Yes,$351.70 
CMP324 ,CUSAT6606,Black Friday,Email,Mobile,2/2/2024,No,No,No,$0.00 
CMP581 ,CUSAT3910,Black Friday,Email,Mobile,5/22/2024,Yes,Yes,Yes,$411.20 
CMP767 ,CUSAT9465,Summer Sale,Email,Tablet,2/15/2024,Yes,Yes,Yes,$0.00 
CMP174 ,CUSAT7381,Black Friday,Email,Mobile,3/10/2024,Yes,Yes,Yes,$899.20 
CMP871 ,CUSAT1966,Summer Sale,Email,Mobile,10/14/2024,Yes,Yes,No,$0.00 
CMP211 ,CUSAT2411,Holiday Promo,Email,Desktop,8/25/2024,Yes,Yes,No,$0.00 
CMP683 ,CUSAT3230,Holiday Promo,Email,Mobile,8/13/2024,Yes,Yes,Yes,"$1,429.70 "
CMP104 ,CUSAT8927,Holiday Promo,Email,Mobile,6/9/2024,Yes,Yes,Yes,$232.30 
CMP244 ,CUSAT9550,Black Friday,Email,Mobile,4/26/2024,Yes,No,No,$0.00 
CMP363 ,CUSAT5571,Black Friday,Email,Desktop,6/25/2024,Yes,No,No,$0.00 
CMP418 ,CUSAT9821,Summer Sale,Email,Tablet,8/30/2024,Yes,Yes,Yes,"$1,040.40 "
CMP893 ,CUSAT7607,Holiday Promo,Email,Mobile,1/24/2024,Yes,Yes,Yes,"$1,383.40 "
CMP882 ,CUSAT4964,Holiday Promo,Email,Desktop,8/12/2024,Yes,Yes,Yes,$108.20 
CMP863 ,CUSAT8033,Black Friday,Email,Mobile,10/6/2024,Yes,Yes,Yes,$798.70 
CMP660 ,CUSAT5974,Summer Sale,Email,Tablet,10/4/2024,Yes,Yes,No,$0.00 
CMP438 ,CUSAT6472,Summer Sale,Email,Tablet,3/11/2024,Yes,Yes,No,$0.00 
CMP443 ,CUSAT6774,Summer Sale,Email,Desktop,7/3/2024,Yes,Yes,No,$0.00 
CMP653 ,CUSAT6460,Holiday Promo,Email,Mobile,1/5/2024,Yes,Yes,No,$0.00 
CMP202 ,CUSAT2365,Summer Sale,Email,Tablet,2/22/2024,Yes,Yes,Yes,$701.50 
CMP436 ,CUSAT5832,New Product Launch,Email,Tablet,12/17/2024,Yes,No,No,$0.00 
CMP834 ,CUSAT7077,Holiday Promo,Email,Tablet,11/20/2024,Yes,Yes,Yes,$0.00 
CMP286 ,CUSAT8171,Holiday Promo,Email,Tablet,2/12/2024,Yes,No,No,$0.00 
CMP180 ,CUSAT6234,Summer Sale,Email,Mobile,12/24/2024,Yes,Yes,Yes,$723.20 
CMP732 ,CUSAT6567,Summer Sale,Email,Desktop,8/13/2024,Yes,Yes,No,$0.00 
CMP232 ,CUSAT8597,New Product Launch,Email,Desktop,12/26/2024,Yes,Yes,Yes,$707.70 
CMP502 ,CUSAT5716,New Product Launch,Email,Desktop,1/25/2024,Yes,Yes,Yes,$0.00 
CMP229 ,CUSAT1514,Holiday Promo,Email,Mobile,1/2/2024,Yes,Yes,Yes,$848.70 
CMP741 ,CUSAT2536,Holiday Promo,Email,Mobile,2/6/2024,Yes,Yes,Yes,$452.20 
CMP802 ,CUSAT6578,Summer Sale,Email,Desktop,5/4/2024,Yes,Yes,Yes,$750.90 
CMP683 ,CUSAT1213,New Product Launch,Email,Desktop,7/27/2024,Yes,Yes,Yes,$588.30 
CMP549 ,CUSAT8823,Holiday Promo,Email,Tablet,10/6/2024,Yes,Yes,Yes,"$1,050.40 "
CMP833 ,CUSAT4568,New Product Launch,Email,Mobile,12/21/2024,Yes,Yes,Yes,$579.50 
CMP502 ,CUSAT9040,Black Friday,Email,Tablet,4/25/2024,Yes,Yes,Yes,$0.00 
CMP456 ,CUSAT1181,Summer Sale,Email,Mobile,4/21/2024,Yes,Yes,No,$0.00 
CMP208 ,CUSAT8526,Black Friday,Email,Mobile,7/19/2024,No,No,No,$0.00 
CMP415 ,CUSAT6423,Summer Sale,Email,Mobile,4/22/2024,Yes,Yes,No,$0.00 
CMP350 ,CUSAT1092,New Product Launch,Email,Mobile,12/12/2024,Yes,Yes,No,$0.00 
CMP502 ,CUSAT8275,Holiday Promo,Email,Mobile,2/29/2024,Yes,Yes,No,$0.00 
CMP676 ,CUSAT9897,Black Friday,Email,Tablet,6/20/2024,Yes,No,No,$0.00 
CMP419 ,CUSAT3744,Black Friday,Email,Mobile,10/30/2024,Yes,Yes,Yes,"$1,855.10 "
CMP478 ,CUSAT6795,Black Friday,Email,Mobile,12/21/2024,Yes,Yes,Yes,"$1,022.40 "
CMP101 ,CUSAT8289,Summer Sale,Email,Tablet,12/21/2024,Yes,Yes,Yes,$689.30 
CMP541 ,CUSAT3756,Summer Sale,Email,Mobile,1/4/2024,Yes,Yes,Yes,$578.10 
CMP840 ,CUSAT1070,New Product Launch,Email,Mobile,10/20/2024,Yes,Yes,Yes,$714.20 
CMP648 ,CUSAT7085,Holiday Promo,Email,Tablet,9/14/2024,Yes,No,No,$0.00 
CMP196 ,CUSAT7254,Black Friday,Email,Tablet,3/26/2024,Yes,No,No,$0.00 
CMP816 ,CUSAT4538,Summer Sale,Email,Mobile,9/30/2024,Yes,Yes,No,$0.00 
CMP382 ,CUSAT6434,Holiday Promo,Email,Tablet,3/29/2024,Yes,No,No,$0.00 
CMP155 ,CUSAT3910,Black Friday,Email,Mobile,9/1/2024,Yes,No,No,$0.00 
CMP259 ,CUSAT1969,Holiday Promo,Email,Desktop,3/10/2024,Yes,Yes,No,$0.00 
CMP980 ,CUSAT9599,New Product Launch,Email,Mobile,3/8/2024,Yes,Yes,Yes,$522.10 
CMP110 ,CUSAT3073,New Product Launch,Email,Mobile,12/29/2024,Yes,Yes,Yes,"$1,053.50 "
CMP324 ,CUSAT3149,Summer Sale,Email,Desktop,12/31/2024,Yes,Yes,No,$0.00 
CMP142 ,CUSAT3140,Black Friday,Email,Desktop,7/9/2024,Yes,No,No,$0.00 
CMP798 ,CUSAT1941,Holiday Promo,Email,Tablet,7/21/2024,Yes,Yes,Yes,$862.40 
CMP198 ,CUSAT9802,Holiday Promo,Email,Tablet,7/22/2024,Yes,Yes,Yes,$677.90 
CMP932 ,CUSAT2212,Black Friday,Email,Desktop,2/15/2024,Yes,Yes,Yes,$592.50 
CMP904 ,CUSAT1477,Holiday Promo,Email,Tablet,4/21/2024,Yes,Yes,Yes,$444.60 
CMP254 ,CUSAT2329,Holiday Promo,Email,Desktop,7/17/2024,Yes,Yes,Yes,"$1,049.70 "
CMP477 ,CUSAT7843,Black Friday,Email,Tablet,7/6/2024,No,No,No,$0.00 
CMP624 ,CUSAT7450,Holiday Promo,Email,Mobile,3/19/2024,Yes,Yes,Yes,$290.90 
CMP551 ,CUSAT8069,Black Friday,Email,Tablet,6/2/2024,Yes,No,No,$0.00 
CMP108 ,CUSAT5952,New Product Launch,Email,Mobile,10/17/2024,No,No,No,$0.00 
CMP954 ,CUSAT2924,Summer Sale,Email,Mobile,7/16/2024,No,No,No,$0.00 
CMP668 ,CUSAT6252,Holiday Promo,Email,Mobile,6/24/2024,Yes,Yes,Yes,$349.30 
CMP708 ,CUSAT2607,New Product Launch,Email,Mobile,9/9/2024,Yes,Yes,Yes,$945.00 
CMP369 ,CUSAT4614,Holiday Promo,Email,Tablet,10/19/2024,No,No,No,$0.00 
CMP782 ,CUSAT1943,Holiday Promo,Email,Mobile,4/5/2024,Yes,Yes,Yes,$805.30 
CMP180 ,CUSAT6993,New Product Launch,Email,Desktop,12/19/2024,Yes,Yes,Yes,$890.10 
CMP499 ,CUSAT5400,Black Friday,Email,Tablet,8/27/2024,Yes,Yes,Yes,$806.50 
CMP304 ,CUSAT6906,Holiday Promo,Email,Desktop,11/21/2024,Yes,No,No,$0.00 
CMP491 ,CUSAT2041,Black Friday,Email,Desktop,10/31/2024,Yes,Yes,Yes,$772.80 
CMP648 ,CUSAT1129,New Product Launch,Email,Tablet,5/26/2024,Yes,Yes,Yes,$920.20 
CMP710 ,CUSAT3336,Holiday Promo,Email,Mobile,4/4/2024,No,No,No,$0.00 
CMP345 ,CUSAT1221,Black Friday,Email,Mobile,4/3/2024,Yes,Yes,Yes,"$1,075.60 "
CMP225 ,CUSAT5684,Summer Sale,Email,Tablet,5/16/2024,Yes,No,No,$0.00 
CMP936 ,CUSAT2906,Holiday Promo,Email,Desktop,3/21/2024,Yes,Yes,Yes,$740.60 
CMP888 ,CUSAT8502,Holiday Promo,Email,Tablet,7/30/2024,Yes,Yes,Yes,"$1,028.10 "
CMP941 ,CUSAT6837,Summer Sale,Email,Mobile,9/10/2024,Yes,No,No,$0.00 
CMP670 ,CUSAT5601,Holiday Promo,Email,Mobile,2/17/2024,Yes,No,No,$0.00 
CMP365 ,CUSAT5375,New Product Launch,Email,Mobile,9/15/2024,No,No,No,$0.00 
CMP792 ,CUSAT1414,New Product Launch,Email,Tablet,11/27/2024,No,No,No,$0.00 
